Date,Open,High,Low,Close,Adj Close,Volume
2009-10-23,29.385714,29.4,29.032858,29.134285,25.289749,105196700.0
2009-10-26,29.095715000000002,29.535715000000003,28.585714000000003,28.925714000000003,25.1087,121084600.0
2009-10-27,28.808571,28.972857,28.064284999999998,28.195715000000003,24.475033,189137900.0
2009-10-28,28.244286,28.288572,27.299999,27.485714,23.858723,204596700.0
2009-10-29,27.857143,28.115715,27.448572,28.049999,24.348545,142567600.0
2009-10-30,28.008571999999997,28.114286,26.881428000000003,26.928571999999996,23.375104999999998,179381300.0
2009-11-02,27.114286,27.554284999999997,26.51,27.044285,23.47555,169745800.0
2009-11-03,26.835714000000003,27.074285999999997,26.559998999999998,26.964284999999997,23.406101,130635400.0
2009-11-04,27.247142999999998,27.692858,27.175714000000003,27.258571999999997,23.661551,121882600.0
2009-11-05,27.485714,27.857143,27.402857,27.718571,24.060852,96200300.0
2009-11-06,27.501428999999998,27.884285,27.485714,27.762857,24.099289000000002,73774400.0
2009-11-09,28.134285,28.842857000000002,28.037144,28.780001000000002,24.982216,132213900.0
2009-11-10,28.717142,29.282858,28.715714000000002,28.997142999999998,25.170704,100298800.0
2009-11-11,29.222857,29.285715000000003,28.832857,29.035715000000003,25.204182,110967500.0
2009-11-12,29.02,29.267143,28.775715,28.855715000000004,25.047941,90932800.0
2009-11-13,28.981428,29.261428999999996,28.867144,29.207144,25.352991,85810200.0
2009-11-16,29.354286,29.714284999999997,29.287144,29.518572,25.623329000000002,121301600.0
2009-11-17,29.440001000000002,29.634285,29.285715000000003,29.571428000000004,25.66921,99128400.0
2009-11-18,29.505714,29.571428000000004,29.142857,29.422857,25.540243,93580200.0
2009-11-19,29.23,29.23,28.542856,28.644284999999996,24.864407,135581600.0
2009-11-20,28.450001,28.627142,28.251428999999998,28.559998999999998,24.791248,101666600.0
2009-11-23,29.0,29.428571999999996,28.992857,29.411428000000004,25.530319,118724200.0
2009-11-24,29.332857,29.411428000000004,28.985714,29.205715,25.351748999999998,79609600.0
2009-11-25,29.342857000000002,29.378571,29.108572,29.17,25.320751,71613500.0
2009-11-27,28.459999,28.994286,28.338571999999996,28.655714,24.874334,73814300.0
2009-11-30,28.73,28.811428000000003,28.395714,28.558571,24.790003,106214500.0
2009-12-01,28.891428,28.967142,28.118571999999997,28.138571000000002,24.425434,116440800.0
2009-12-02,28.422857,28.774286,27.964284999999997,28.032858,24.333666,178815000.0
2009-12-03,28.202858000000003,28.425714000000003,28.038572,28.068571000000002,24.364672,112179900.0
2009-12-04,28.528571999999997,28.554284999999997,27.182858000000003,27.617144,23.972807,206721200.0
2009-12-07,27.617144,27.681428999999998,26.954287,26.992857,23.430906,178689700.0
2009-12-08,27.051428,27.478571000000002,26.957144,27.124287,23.544985,172599700.0
2009-12-09,27.325714,28.308571,27.187143,28.257143,24.528354999999998,171195500.0
2009-12-10,28.5,28.528571999999997,28.017143,28.061428000000003,24.358463,122417400.0
2009-12-11,28.254285999999997,28.285715000000003,27.632856,27.809998999999998,24.140214999999998,107443700.0
2009-12-14,27.91,28.204287,27.508571999999997,28.139999,24.42667,123947600.0
2009-12-15,27.975714,28.215714000000002,27.610001,27.738571000000004,24.078217000000002,104864900.0
2009-12-16,27.871429,28.071428000000004,27.792856,27.861428999999998,24.184849,88246200.0
2009-12-17,27.751428999999998,27.857143,27.285715000000003,27.408571000000002,23.791759,97209700.0
2009-12-18,27.595715000000002,27.928571999999996,27.514286,27.918571000000004,24.234463,152192600.0
2009-12-21,28.007143,28.535715000000003,27.952858000000003,28.318571000000002,24.581676,152976600.0
2009-12-22,28.491428000000003,28.692858,28.379998999999998,28.622858,24.845806,87378900.0
2009-12-23,28.742857,28.911428000000004,28.687143,28.871429,25.061577,86381400.0
2009-12-24,29.078571000000004,29.907142999999998,29.049999,29.862858000000003,25.922182,125222300.0
2009-12-28,30.245714000000003,30.564284999999998,29.944285999999998,30.23,26.240877,161141400.0
2009-12-29,30.375713,30.388571000000002,29.818571000000002,29.871429,25.929619,111301400.0
2009-12-30,29.832857,30.285715000000003,29.758571999999997,30.234284999999996,26.244589,103021100.0
2009-12-31,30.447144,30.478571000000002,30.08,30.104286,26.131752,88102700.0
2010-01-04,30.49,30.642857,30.34,30.572857,26.538483000000003,123432400.0
2010-01-05,30.657142999999998,30.798571000000003,30.464284999999997,30.625713,26.584365999999996,150476200.0
2010-01-06,30.625713,30.747142999999998,30.107143,30.138571000000002,26.161509,138040000.0
2010-01-07,30.25,30.285715000000003,29.864286,30.082857,26.113146,119282800.0
2010-01-08,30.042856,30.285715000000003,29.865715,30.282858,26.286753000000004,111902700.0
2010-01-11,30.4,30.428571999999996,29.778571999999997,30.015715000000004,26.054865,115557400.0
2010-01-12,29.884285,29.967142,29.488571000000004,29.674286,25.758488,148614900.0
2010-01-13,29.695715000000003,30.132856,29.157142999999998,30.092857000000002,26.121826000000002,151473000.0
2010-01-14,30.015715000000004,30.065714,29.860001,29.918571000000004,25.970547,108223500.0
2010-01-15,30.132856,30.228571000000002,29.41,29.418571000000004,25.53652,148516900.0
2010-01-19,29.761428999999996,30.741428000000003,29.605715000000004,30.719998999999998,26.666211999999998,182501900.0
2010-01-20,30.701428999999997,30.792856,29.928571999999996,30.247142999999998,26.255753000000002,153038200.0
2010-01-21,30.297141999999997,30.472857,29.601429,29.724285,25.801886,152038600.0
2010-01-22,29.540001,29.642857,28.165714,28.25,24.52215,220441900.0
2010-01-25,28.93,29.242857,28.598571999999997,29.01,25.181866,266424900.0
2010-01-26,29.421428999999996,30.530001000000002,28.940001000000002,29.42,25.537760000000002,466777500.0
2010-01-27,29.549999,30.082857,28.504285999999997,29.697144,25.77833,430642100.0
2010-01-28,29.275715,29.357143,28.385714,28.469998999999998,24.713123,293375600.0
2010-01-29,28.725714,28.885714,27.178571999999996,27.437143,23.816572,311488100.0
2010-02-01,27.481428,28.0,27.328571000000004,27.818571000000002,24.147655,187469100.0
2010-02-02,27.987143,28.045713,27.625713,27.98,24.287779,174585600.0
2010-02-03,27.881428000000003,28.6,27.774286,28.461428,24.705675,153832000.0
2010-02-04,28.104286,28.338571999999996,27.367144,27.435715000000002,23.815323,189413000.0
2010-02-05,27.518572,28.0,27.264286,27.922857,24.23818,212576700.0
2010-02-08,27.955715,28.268572,27.714284999999997,27.731428,24.072010000000002,119567700.0
2010-02-09,28.059998999999998,28.214284999999997,27.821428000000004,28.027143,24.328703,158221700.0
2010-02-10,27.984284999999996,28.085714000000003,27.751428999999998,27.874287,24.196022,92590400.0
2010-02-11,27.84,28.535715000000003,27.722857,28.381428000000003,24.636232,137586400.0
2010-02-12,28.301428,28.805714000000002,27.928571999999996,28.625713,24.848288,163867200.0
2010-02-16,28.848571999999997,29.098571999999997,28.788572,29.057142,25.222784,135934400.0
2010-02-17,29.17,29.187143,28.694285999999998,28.935715000000002,25.117379999999997,109099200.0
2010-02-18,28.804284999999997,29.127142,28.702858000000003,28.99,25.164499,105706300.0
2010-02-19,28.837142999999998,29.028571999999997,28.73,28.809998999999998,25.008259,103867400.0
2010-02-22,28.905714,28.928571999999996,28.455715,28.631428000000003,24.853251,97640900.0
2010-02-23,28.571428000000004,28.761428999999996,27.95857,28.151428000000003,24.436592,143773700.0
2010-02-24,28.318571000000002,28.777143,28.262857,28.665714,24.883013000000002,115141600.0
2010-02-25,28.197144,28.98,28.127142,28.857143,25.049177,166281500.0
2010-02-26,28.911428000000004,29.309998999999998,28.857143,29.231428,25.374073000000003,126865200.0
2010-03-01,29.392857,29.928571999999996,29.35,29.855715000000004,25.915976,137523400.0
2010-03-02,29.99,30.118571999999997,29.677143,29.835714000000003,25.898617,141636600.0
2010-03-03,29.848571999999997,29.981428,29.705715,29.904284999999998,25.958138,93013200.0
2010-03-04,29.897142,30.131428000000003,29.804284999999997,30.101429,26.129267000000002,91510300.0
2010-03-05,30.705715,31.385714,30.661428000000004,31.278571999999997,27.151081,224905100.0
2010-03-08,31.43,31.441429,31.178571999999996,31.297141999999997,27.167196,107472400.0
2010-03-09,31.187143,32.142857,31.127142,31.860001,27.655781,230064800.0
2010-03-10,31.975714,32.21143,31.885714,32.119999,27.881474,149054500.0
2010-03-11,31.987143,32.214287,31.902857,32.214287,27.96332,101425100.0
2010-03-12,32.481429999999996,32.532856,32.25,32.371429,28.099728000000002,104080900.0
2010-03-15,32.197144,32.214287,31.464284999999997,31.977141999999997,27.757462,123375700.0
2010-03-16,32.025715000000005,32.139998999999996,31.787144,32.064285,27.833111,111727000.0
2010-03-17,32.128571,32.349998,31.895714,32.017143,27.792187,112739200.0
2010-03-18,32.014286,32.142857,31.801428,32.092857,27.857908000000002,85527400.0
2010-03-19,32.112858,32.177143,31.604286,31.75,27.560299,139861400.0
2010-03-22,31.495714000000003,32.285713,31.450001,32.107143,27.870312,114104900.0
2010-03-23,32.234287,32.682858,32.014286,32.622856,28.317976,150607800.0
2010-03-24,32.52,32.885715000000005,32.501427,32.767143,28.443213,149445100.0
2010-03-25,32.988571,32.995715999999994,32.32143,32.378571,28.105921000000002,135571100.0
2010-03-26,32.707142,33.135715000000005,32.650002,32.985714,28.632942,160218800.0
2010-03-29,33.285713,33.41,33.088570000000004,33.198570000000004,28.817705,135186100.0
2010-03-30,33.799999,33.925713,33.464287,33.692856,29.246777,131827500.0
2010-03-31,33.64143,33.801429999999996,33.494285999999995,33.57143,29.141371000000003,107664900.0
2010-04-01,33.915714,34.104286,33.25,33.709998999999996,29.261658,150786300.0
2010-04-05,33.568573,34.072857,33.53857,34.07,29.574146000000002,171126900.0
2010-04-06,34.028572,34.32,33.857143,34.220001,29.704361,111754300.0
2010-04-07,34.221428,34.560001,34.094284,34.371429,29.8358,157125500.0
2010-04-08,34.348572,34.505714000000005,34.005714000000005,34.278572,29.755197999999996,143247300.0
2010-04-09,34.490002000000004,34.555714,34.351428999999996,34.541428,29.983373999999998,83545700.0
2010-04-12,34.599998,34.724284999999995,34.544284999999995,34.612858,30.045365999999998,83256600.0
2010-04-13,34.551429999999996,34.685715,34.444286,34.632858,30.062731,76552700.0
2010-04-14,35.040001000000004,35.115715,34.867142,35.098572,30.466986,101019100.0
2010-04-15,35.111427,35.575714000000005,35.072857,35.560001,30.867534999999997,94196200.0
2010-04-16,35.509997999999996,35.877144,34.935715,35.342857,30.679043,187636400.0
2010-04-19,35.290001000000004,35.412857,34.53857,35.295715,30.638122999999997,141731100.0
2010-04-20,35.505714000000005,35.607143,34.708572,34.941429,30.330585,184581600.0
2010-04-21,36.971428,37.17857,36.532856,37.031428999999996,32.144798,245597800.0
2010-04-22,36.89143,38.107143,36.599998,38.067142,33.043834999999994,198356200.0
2010-04-23,38.284286,38.882858,38.142857,38.689999,33.584499,199238900.0
2010-04-26,38.84,38.922855,38.312859,38.5,33.419579,119767200.0
2010-04-27,38.181427,38.262856,37.217144,37.434284000000005,32.494484,177335900.0
2010-04-28,37.607143,37.714287,36.630001,37.371429,32.439926,189600600.0
2010-04-29,37.574287,38.57143,37.43,38.377144,33.312931,139710200.0
2010-04-30,38.472858,38.652859,37.285713,37.298573,32.376675,135615900.0
2010-05-03,37.691429,38.268570000000004,37.554287,38.049999,33.028946000000005,113585500.0
2010-05-04,37.555714,37.612858,36.67857,36.954285,32.077824,180954900.0
2010-05-05,36.147144,36.877144,35.532856,36.57,31.744251000000002,220775800.0
2010-05-06,36.261429,36.892857,28.464284999999997,35.17857,30.536434000000003,321465200.0
2010-05-07,34.815715999999995,35.224284999999995,32.172855,33.694286,29.248018,419004600.0
2010-05-10,35.75,36.378571,35.504284000000006,36.284286,31.496237,246076600.0
2010-05-11,35.977142,37.127144,35.785713,36.645714,31.809975,212226700.0
2010-05-12,37.034286,37.59,36.957142,37.441429,32.500687,163594900.0
2010-05-13,37.602856,37.857143,36.628571,36.908573,32.038146999999995,149928100.0
2010-05-14,36.451427,36.639998999999996,35.642857,36.259997999999996,31.475154999999997,189840700.0
2010-05-17,36.385715000000005,36.597141,35.387142,36.317142,31.524760999999998,190708700.0
2010-05-18,36.71143,36.935715,35.751427,36.051429999999996,31.294094,195669600.0
2010-05-19,35.642857,36.131428,34.978573,35.477142,30.795609999999996,256431700.0
2010-05-20,34.554287,34.835712,33.744285999999995,33.965714,29.483631,320728800.0
2010-05-21,33.259997999999996,34.92857,33.049999,34.617142,30.049093,305972800.0
2010-05-24,35.325714000000005,35.842857,35.18,35.251427,30.59968,188559700.0
2010-05-25,34.192856,35.251427,33.880001,35.031428999999996,30.408720000000002,262001600.0
2010-05-26,35.725716,36.018570000000004,34.82143,34.872856,30.271061,212663500.0
2010-05-27,35.799999,36.27,35.587143,36.192856,31.416882,166570600.0
2010-05-28,37.055714,37.057144,36.192856,36.697144,31.854618,203903700.0
2010-06-01,37.098572,37.991428000000006,36.994285999999995,37.261429,32.344444,219118200.0
2010-06-02,37.791428,37.828571000000004,37.189999,37.707142,32.731339,172137000.0
2010-06-03,37.882858,37.935715,37.201427,37.588570000000004,32.628409999999995,162526700.0
2010-06-04,36.887142,37.414288,36.375713,36.565715999999995,31.740519,189576100.0
2010-06-07,36.898571000000004,37.021427,35.792858,35.848572,31.118025,221735500.0
2010-06-08,36.177143,36.257141,35.092857,35.618572,30.918377000000003,250192600.0
2010-06-09,35.924285999999995,35.985714,34.64143,34.742859,30.158215999999996,213657500.0
2010-06-10,34.977142,35.854286,34.599998,35.787144,31.064703,194089000.0
2010-06-11,35.46143,36.265713,35.338570000000004,36.215714,31.436712,136439800.0
2010-06-14,36.565715999999995,37.021427,36.287144,36.325714000000005,31.532217,150740100.0
2010-06-15,36.52,37.121429,36.5,37.098572,32.203078999999995,146268500.0
2010-06-16,37.299999,38.25,37.232857,38.17857,33.140556,195919500.0
2010-06-17,38.657143,38.985714,38.5,38.838570000000004,33.713467,218213800.0
2010-06-18,38.892857,39.285713,38.774284,39.152859,33.986275,196155400.0
2010-06-21,39.669998,39.85857,38.389998999999996,38.595715000000006,33.502659,194122600.0
2010-06-22,38.880001,39.424285999999995,38.785713,39.121429,33.958991999999995,179315500.0
2010-06-23,39.225716,39.237144,38.271427,38.709998999999996,33.601859999999995,192114300.0
2010-06-24,38.714287,39.028572,38.299999,38.42857,33.357574,178569300.0
2010-06-25,38.580002,38.610001000000004,37.972858,38.099998,33.072357000000004,137485600.0
2010-06-28,38.132858,38.535713,37.78857,38.328571000000004,33.270759999999996,146237000.0
2010-06-29,37.731429999999996,37.77,36.328571000000004,36.595715000000006,31.766567,283336200.0
2010-06-30,36.672855,36.852856,35.715714,35.932858,31.191195,184863000.0
2010-07-01,36.328571000000004,36.400002,34.745715999999994,35.497143,30.812979,255724000.0
2010-07-02,35.784286,35.847141,34.742859,35.277142,30.622002000000002,173460700.0
2010-07-06,35.857143,36.114284999999995,35.165714,35.518570000000004,30.831568,153808900.0
2010-07-07,35.784286,36.967144,35.67857,36.952858,32.076584000000004,163639000.0
2010-07-08,37.497143,37.557144,36.412857,36.869999,32.004673,184536100.0
2010-07-09,36.698570000000004,37.128571,36.451427,37.088570000000004,32.194393,108330600.0
2010-07-12,36.932858,37.407143,36.408573,36.755714000000005,31.905465999999997,140719600.0
2010-07-13,36.617142,36.628571,35.204285,35.971428,31.224660999999998,297731000.0
2010-07-14,35.625713,36.542858,35.57143,36.104286,31.340002000000002,203011900.0
2010-07-15,35.46143,36.709998999999996,35.328571000000004,35.921428999999996,31.181261,206216500.0
2010-07-16,36.168571,36.424285999999995,35.487144,35.700001,30.989067,259964600.0
2010-07-19,35.697144,35.697144,34.228573,35.082859,30.453362,256119500.0
2010-07-20,34.700001,36.128571,34.287144,35.984287,31.235825,268737700.0
2010-07-21,37.869999,37.878571,36.285713,36.32,31.527237,296417800.0
2010-07-22,36.811428,37.142857,36.472858,37.002857,32.119995,161329700.0
2010-07-23,36.727142,37.197144,36.611427,37.134285,32.234066,133347200.0
2010-07-26,37.142857,37.157143,36.815715999999995,37.040001000000004,32.152225,105137900.0
2010-07-27,37.267143,37.828571000000004,37.185715,37.725716,32.747456,146192900.0
2010-07-28,37.667141,37.998573,37.17857,37.279999,32.360546,129996300.0
2010-07-29,37.244285999999995,37.521427,36.585712,36.872856,32.007141,160951700.0
2010-07-30,36.555714,37.099998,36.414288,36.75,31.900509000000003,112052500.0
2010-08-02,37.205715000000005,37.512856,37.088570000000004,37.407143,32.470921000000004,107013900.0
2010-08-03,37.287144,37.60857,37.060001,37.418571,32.480846,104413400.0
2010-08-04,37.548573,37.754284000000006,37.187141,37.568573,32.611069,105093800.0
2010-08-05,37.389998999999996,37.597141,37.221428,37.385715000000005,32.45232,72274300.0
2010-08-06,37.111427,37.355713,36.804287,37.155716,32.25267,111224400.0
2010-08-09,37.354286,37.450001,37.081429,37.392857,32.458527000000004,75782000.0
2010-08-10,37.121429,37.207142,36.792858,37.058571,32.168362,112980000.0
2010-08-11,36.485714,36.527142,35.687141,35.741428000000006,31.025017,155013600.0
2010-08-12,35.241428000000006,36.157143,35.16,35.970001,31.223429,133730100.0
2010-08-13,35.950001,35.982857,35.584286,35.585712,30.889846999999996,88717300.0
2010-08-16,35.368572,35.715714,35.231429999999996,35.377144,30.708807,79607500.0
